nota,faltas,aprovado
7.7,6,1
6.8,3,1
8.0,0,1
9.3,7,1
6.6,2,1
6.6,4,1
9.4,2,1
8.2,2,1
6.3,5,1
7.8,0,1
6.3,5,1
6.3,0,1
7.4,6,1
4.1,6,1
4.4,7,1
6.2,0,1
5.5,1,1
7.5,3,1
5.6,7,1
4.9,7,1
9.2,1,1
6.7,3,1
7.1,5,1
4.9,3,1
6.2,5,1
7.2,6,1
5.3,2,1
7.6,6,1
6.1,6,1
6.6,2,1
6.1,3,1
9.8,7,1
7.0,3,1
5.4,5,1
8.2,1,1
5.2,5,1
7.3,1,1
4.1,6,1
5.0,2,1
7.3,6,1
8.1,0,1
7.3,3,1
6.8,1,1
6.5,5,1
4.8,2,1
5.9,1,1
6.3,5,1
8.6,3,1
7.5,6,1
4.4,3,1
7.5,4,1
6.4,0,1
6.0,4,1
7.9,2,1
8.5,1,1
8.4,2,1
5.7,6,1
6.5,5,1
7.5,3,1
8.5,4,1
6.3,7,1
6.7,4,1
5.3,6,1
5.2,4,1
8.2,6,1
9.0,7,1
6.9,2,1
8.5,3,1
7.5,1,1
6.0,5,1
7.5,1,1
9.3,2,1
6.9,5,1
9.3,4,1
3.1,7,1
8.2,7,1
7.1,0,1
6.6,2,1
7.1,2,1
4.0,3,1
6.7,1,1
7.5,2,1
9.2,2,1
6.2,4,1
5.8,4,1
6.2,5,1
8.4,6,1
7.5,6,1
6.2,0,1
7.8,6,1
7.1,3,1
8.5,0,1
5.9,5,1
6.5,4,1
6.4,6,1
4.8,1,1
7.4,4,1
7.4,7,1
7.0,3,1
6.6,4,1
4.9,3,1
6.4,3,1
6.5,3,1
5.8,5,1
6.8,3,1
7.6,3,1
9.8,7,1
7.3,1,1
7.4,0,1
6.9,2,1
4.1,7,1
7.0,0,1
7.1,3,1
10.0,1,1
6.7,4,1
7.5,1,1
6.9,7,1
5.2,3,1
8.7,1,1
8.1,6,1
8.2,1,1
5.6,3,1
9.1,5,1
4.9,6,1
7.9,1,1
10.0,2,1
5.5,2,1
6.2,1,1
7.1,5,1
6.2,4,1
4.7,3,1
7.1,2,1
5.4,4,1
7.7,1,1
5.6,7,1
9.3,4,1
5.8,6,1
6.5,0,1
8.2,2,1
5.2,1,1
7.3,7,1
9.0,3,1
4.6,7,1
7.3,5,1
7.4,6,1
8.2,1,1
5.1,3,1
5.0,5,1
7.8,5,1
7.4,1,1
7.4,6,1
7.5,4,1
6.0,4,1
7.3,5,1
7.4,4,1
5.9,0,1
9.8,5,1
7.7,5,1
5.2,3,1
8.0,4,1
5.5,6,1
8.2,5,1
8.7,7,1
5.8,6,1
8.4,0,1
7.6,3,1
8.2,1,1
9.8,6,1
6.6,5,1
5.9,0,1
5.7,2,1
5.8,0,1
6.9,0,1
7.5,3,1
7.4,1,1
8.2,2,1
7.0,4,1
9.2,4,1
6.6,6,1
10.0,0,1
7.9,7,1
5.7,3,1
5.4,7,1
7.7,3,1
6.7,4,1
8.1,6,1
7.7,6,1
6.9,6,1
5.7,2,1
4.7,1,1
6.3,2,1
8.3,5,1
7.3,5,1
5.1,7,1
7.3,1,1
7.6,4,1
5.7,1,1
7.2,3,1
7.1,5,1
5.3,0,1
6.2,11,0
7.9,10,0
2.0,5,0
5.5,16,0
3.3,12,0
3.6,17,0
3.4,14,0
2.9,19,0
4.6,15,0
3.0,17,0
5.0,11,0
4.4,10,0
4.1,10,0
2.9,9,0
3.5,10,0
5.9,16,0
5.4,13,0
2.7,14,0
4.7,13,0
5.9,19,0
1.5,14,0
5.5,12,0
3.3,14,0
5.5,13,0
3.1,17,0
1.3,14,0
1.6,12,0
4.6,12,0
5.0,5,0
2.9,14,0
5.6,15,0
1.5,9,0
4.4,8,0
2.3,6,0
3.3,12,0
4.6,7,0
3.0,8,0
3.8,16,0
6.3,11,0
3.5,14,0
6.0,13,0
2.5,6,0
5.5,7,0
7.1,8,0
0.1,14,0
3.1,5,0
5.5,11,0
4.1,6,0
5.2,9,0
3.4,19,0
4.7,5,0
4.2,7,0
6.6,16,0
5.0,6,0
5.1,5,0
3.8,11,0
3.6,9,0
3.7,5,0
5.2,10,0
3.7,9,0
5.0,19,0
8.2,7,0
6.1,16,0
3.9,11,0
6.7,15,0
3.8,14,0
0.8,13,0
2.7,18,0
1.1,17,0
3.9,17,0
4.5,13,0
7.5,18,0
5.1,13,0
4.1,6,0
6.0,7,0
0.5,11,0
4.9,9,0
5.9,6,0
1.8,7,0
6.6,14,0
5.1,10,0
3.8,17,0
5.6,11,0
8.6,13,0
4.8,5,0
4.9,15,0
3.7,11,0
3.0,12,0
6.0,16,0
3.0,18,0
4.6,7,0
3.6,8,0
5.4,14,0
5.1,10,0
6.4,14,0
3.6,11,0
4.0,17,0
2.7,18,0
3.7,8,0
5.2,12,0
5.9,9,0
2.8,5,0
6.1,8,0
6.9,7,0
5.2,13,0
7.9,12,0
3.1,5,0
2.3,15,0
1.3,10,0
7.2,13,0
5.7,11,0
4.4,8,0
5.0,17,0
2.5,5,0
8.9,16,0
4.7,6,0
4.7,16,0
5.8,9,0
5.4,16,0
4.9,15,0
3.1,9,0
5.3,12,0
7.9,10,0
6.9,12,0
7.4,6,0
3.6,7,0
2.7,10,0
4.3,16,0
4.6,17,0
6.5,14,0
1.5,7,0
7.3,10,0
4.2,10,0
3.7,6,0
2.7,11,0
1.5,16,0
6.0,6,0
4.6,10,0
2.2,5,0
2.2,7,0
3.9,6,0
7.5,11,0
4.0,18,0
1.8,8,0
4.1,12,0
4.0,10,0
0.0,16,0
4.4,14,0
4.1,8,0
5.8,9,0
7.8,17,0
6.5,17,0
4.0,19,0
2.5,19,0
9.1,13,0
4.6,11,0
4.5,14,0
4.5,18,0
4.9,18,0
4.2,13,0
3.5,11,0
3.5,16,0
4.4,5,0
3.5,16,0
3.2,12,0
4.7,8,0
4.0,7,0
7.2,18,0
0.0,17,0
6.5,11,0
6.7,16,0
0.8,7,0
3.9,12,0
3.8,10,0
2.0,9,0
3.1,8,0
2.5,12,0
7.7,12,0
6.2,16,0
6.8,5,0
5.8,13,0
2.5,18,0
3.6,9,0
5.4,8,0
2.3,10,0
5.8,10,0
4.1,6,0
3.8,12,0
5.8,11,0
5.3,5,0
3.9,9,0
6.6,16,0
2.6,10,0
5.6,8,0
5.6,6,0
3.9,17,0
5.1,18,0
2.2,8,0
6.2,5,0
4.2,11,0
3.6,6,0
6.4,17,0
3.2,6,0
2.0,13,0
1.7,9,0
5.6,6,0
2.2,15,0
7.7,13,0
0.8,13,0
7.6,5,0
4.9,15,0
4.3,7,0
3.5,8,0
5.2,18,0
4.4,11,0
6.5,14,0
4.7,8,0
4.8,6,0
3.8,11,0
4.4,10,0
5.1,7,0
1.4,10,0
2.1,15,0
5.8,19,0
4.8,10,0
4.2,16,0
4.5,9,0
5.1,8,0
3.5,14,0
3.1,16,0
4.9,19,0
2.7,5,0
5.2,14,0
1.4,10,0
6.4,6,0
5.4,17,0
5.0,7,0
6.3,18,0
7.5,12,0
6.3,14,0
1.2,18,0
2.2,18,0
3.4,10,0
4.5,7,0
5.4,11,0
3.2,8,0
4.8,18,0
3.1,13,0
3.4,19,0
2.0,9,0
2.8,7,0
2.1,6,0
2.7,15,0
6.4,6,0
2.8,7,0
9.2,6,0
5.4,18,0
4.8,8,0
3.0,6,0
5.8,14,0
3.5,13,0
4.7,6,0
9.1,13,0
4.3,17,0
6.6,10,0
3.2,5,0
4.4,8,0
7.7,19,0
3.4,18,0
7.8,5,0
5.8,18,0
3.5,10,0
5.6,18,0
6.3,17,0
5.6,8,0
1.7,7,0
3.2,7,0
4.1,13,0
4.4,10,0
5.6,13,0
4.8,17,0
2.1,9,0
5.2,6,0
5.6,12,0
5.5,9,0
6.4,6,0
6.0,8,0
5.3,13,0
4.4,19,0
1.5,8,0
5.3,17,0
4.9,16,0
5.0,16,0
2.2,16,0
2.6,17,0
6.4,19,0
4.4,18,0
5.7,8,0
4.6,6,0
4.6,17,0
6.2,16,0
3.6,19,0
4.7,10,0
3.7,17,0
3.7,15,0
3.9,18,0
4.9,6,0
3.6,16,0
6.8,11,0
2.9,7,0
4.2,19,0
3.7,7,0
7.1,9,0
4.9,7,0
6.4,6,0
1.8,14,0
5.0,13,0
6.1,6,0
4.6,18,0
6.4,15,0
3.6,6,0
7.0,17,0
8.6,19,0
3.8,12,0
3.7,19,0
7.1,13,0
7.3,11,0
3.6,7,0
3.7,13,0
4.0,7,0
2.1,9,0
2.8,13,0
2.7,16,0
3.1,18,0
4.4,18,0
4.9,7,0
7.3,11,0
2.7,16,0
6.3,5,0
4.1,8,0
4.4,8,0
5.7,11,0
2.5,12,0
5.2,5,0
4.8,9,0
5.4,11,0
5.0,16,0
8.9,8,0
3.4,17,0
3.5,8,0
3.4,8,0
3.5,16,0
3.4,10,0
6.6,11,0
7.1,6,0
3.5,19,0
3.0,9,0
5.3,8,0
3.5,19,0
5.6,18,0
4.9,17,0
1.8,7,0
7.3,11,0
7.7,15,0
3.4,16,0
3.8,10,0
5.0,18,0
5.1,11,0
5.7,9,0
8.1,17,0
4.2,10,0
3.1,9,0
2.0,18,0
3.2,11,0
4.4,6,0
7.7,18,0
3.6,15,0
4.9,9,0
4.5,10,0
6.6,10,0
9.0,19,0
3.5,9,0
3.6,14,0
6.4,11,0
5.7,14,0
7.8,12,0
5.6,11,0
3.9,9,0
5.6,5,0
6.5,17,0
6.0,9,0
5.4,14,0
6.4,6,0
6.6,17,0
7.0,9,0
5.7,9,0
4.2,6,0
4.8,9,0
6.7,17,0
3.0,8,0
5.2,5,0
3.8,7,0
4.6,5,0
6.8,16,0
4.8,15,0
4.6,19,0
2.1,9,0
5.8,8,0
5.7,11,0
8.4,9,0
3.9,14,0
4.9,18,0
4.9,8,0
7.3,6,0
4.3,8,0
5.0,16,0
5.6,6,0
4.8,12,0
3.7,7,0
4.8,13,0
6.4,17,0
2.7,8,0
4.7,17,0
3.2,10,0
6.7,14,0
1.8,9,0
3.5,14,0
5.2,17,0
7.3,5,0
4.4,13,0
3.5,5,0
7.9,12,0
1.9,13,0
0.5,13,0
5.3,5,0
3.6,6,0
2.7,16,0
5.8,17,0
4.9,5,0
3.5,14,0
2.2,6,0
6.1,14,0
5.7,16,0
4.3,12,0
7.8,9,0
2.6,16,0
1.8,15,0
3.3,11,0
4.4,6,0
4.9,12,0
4.1,15,0
5.1,10,0
2.2,12,0
7.1,5,0
4.4,19,0
6.5,5,0
5.1,16,0
5.3,11,0
5.5,12,0
5.3,17,0
5.7,7,0
6.9,9,0
4.9,16,0
5.8,5,0
4.3,11,0
7.1,9,0
3.3,12,0
7.7,17,0
4.4,12,0
1.9,13,0
4.7,11,0
3.3,15,0
6.0,5,0
3.3,17,0
3.7,7,0
1.1,12,0
3.7,7,0
0.1,12,0
1.6,5,0
5.9,9,0
5.9,8,0
5.3,9,0
2.8,12,0
4.4,14,0
4.5,19,0
2.4,18,0
7.2,8,0
6.1,15,0
4.1,8,0
4.5,19,0
4.9,7,0
0.8,11,0
4.1,7,0
3.3,16,0
2.7,7,0
4.0,15,0
7.7,14,0
5.7,9,0
3.5,9,0
5.5,18,0
7.5,0,1
7.8,4,1
8.6,3,1
8.6,7,1
4.9,2,1
5.6,3,1
7.8,0,1
7.8,0,1
7.8,7,1
10.0,5,1
7.9,3,1
8.7,3,1
8.4,0,1
8.0,2,1
6.5,4,1
8.1,6,1
5.8,4,1
6.6,3,1
6.3,4,1
7.1,0,1
10.0,0,1
4.2,7,1
8.0,3,1
4.6,7,1
6.3,3,1
8.6,6,1
7.1,6,1
5.4,5,1
5.9,3,1
8.0,2,1
5.9,4,1
7.3,3,1
7.1,1,1
6.0,5,1
10.0,1,1
8.0,0,1
4.0,6,1
7.3,4,1
6.0,3,1
8.3,1,1
5.8,4,1
6.8,0,1
7.8,6,1
8.3,2,1
5.2,5,1
6.5,4,1
6.3,4,1
6.0,2,1
9.6,4,1
7.6,0,1
5.1,0,1
8.4,2,1
10.0,5,1
8.5,3,1
4.7,1,1
6.3,3,1
8.9,4,1
5.9,1,1
7.7,7,1
8.2,2,1
5.6,2,1
6.9,5,1
2.1,1,1
5.5,0,1
6.6,1,1
5.1,4,1
9.4,0,1
4.9,6,1
6.3,6,1
7.2,7,1
9.2,6,1
4.8,2,1
8.7,1,1
7.0,6,1
5.5,3,1
7.7,5,1
7.3,3,1
6.1,6,1
7.1,7,1
6.4,5,1
7.2,4,1
8.0,3,1
9.4,7,1
5.1,1,1
10.0,1,1
4.1,3,1
6.8,6,1
7.9,7,1
7.4,1,1
6.1,4,1
6.7,0,1
6.3,6,1
6.1,7,1
8.3,4,1
7.5,7,1
6.0,5,1
8.3,4,1
7.5,6,1
8.2,5,1
7.9,6,1
5.8,1,1
6.2,0,1
8.1,6,1
7.9,6,1
7.0,1,1
7.2,2,1
8.9,1,1
6.1,5,1
7.8,1,1
6.7,1,1
6.7,0,1
8.6,1,1
8.2,7,1
8.2,6,1
9.0,7,1
7.0,0,1
8.0,3,1
6.5,2,1
7.5,7,1
6.8,0,1
7.1,5,1
7.9,3,1
5.8,0,1
10.0,0,1
5.5,2,1
5.2,6,1
8.7,7,1
8.2,5,1
7.9,4,1
7.9,7,1
7.0,4,1
5.7,0,1
7.1,1,1
6.0,5,1
8.5,3,1
6.8,1,1
5.8,1,1
6.5,7,1
7.6,5,1
6.2,6,1
5.8,0,1
7.4,0,1
7.4,0,1
6.2,0,1
6.3,7,1
7.3,4,1
4.8,0,1
4.9,4,1
5.9,4,1
6.7,6,1
7.5,0,1
9.2,2,1
8.3,3,1
6.8,1,1
7.0,4,1
5.5,5,1
7.0,5,1
6.6,3,1
7.5,5,1
5.8,2,1
7.8,5,1
9.3,1,1
6.8,1,1
7.6,4,1
8.0,0,1
6.4,6,1
7.3,2,1
7.0,4,1
7.1,2,1
5.8,0,1
7.0,7,1
7.7,5,1
9.2,5,1
8.4,6,1
10.0,0,1
5.8,4,1
8.3,6,1
7.3,0,1
10.0,3,1
5.8,1,1
5.7,6,1
6.1,6,1
3.8,4,1
6.2,2,1
5.9,3,1
7.2,4,1
7.5,0,1
9.8,0,1
8.4,0,1
6.1,7,1
5.7,0,1
7.7,2,1
5.0,3,1
9.7,5,1
8.8,1,1
6.3,2,1
4.4,2,1
9.0,7,1
6.8,5,1
8.9,5,1
4.6,1,1
6.1,1,1
7.0,5,1
7.1,0,1
6.3,2,1
7.9,4,1
5.4,1,1
6.8,7,1
7.2,7,1
7.8,1,1
8.1,5,1
5.3,3,1
4.7,4,1
8.9,4,1
7.5,1,1
5.9,0,1
9.3,3,1
7.2,4,1
8.8,1,1
7.1,7,1
10.0,4,1
9.6,6,1
6.6,3,1
8.5,3,1
8.0,6,1
9.1,2,1
5.6,7,1
8.0,6,1
8.6,5,1
4.4,5,1
5.2,1,1
3.9,3,1
6.6,2,1
8.1,2,1
9.3,4,1
7.1,4,1
9.4,6,1
4.9,2,1
4.4,6,1
6.9,7,1
7.6,6,1
7.0,4,1
3.9,3,1
6.9,6,1
5.0,0,1
8.0,3,1
7.5,2,1
5.6,2,1
6.2,6,1
5.4,3,1
6.9,4,1
8.4,4,1
5.5,5,1
7.8,2,1
6.2,1,1
5.8,5,1
6.8,4,1
5.4,3,1
6.2,7,1
5.2,4,1
9.9,3,1
7.1,5,1
6.0,2,1
7.3,4,1
6.8,6,1
6.7,3,1
7.9,2,1
8.1,7,1
6.2,7,1
6.1,1,1
6.6,3,1
3.5,5,1
4.7,1,1
9.1,1,1
9.5,0,1
6.6,4,1
7.9,3,1
7.5,1,1
10.0,0,1
8.7,5,1
6.8,2,1
5.6,6,1
4.6,6,1
7.3,3,1
5.9,1,1
4.9,6,1
6.0,4,1
5.4,6,1
9.5,6,1
8.3,6,1
7.0,7,1
9.2,0,1
7.1,1,1
5.7,4,1
9.3,1,1
7.8,7,1
5.4,3,1
6.7,3,1
5.7,3,1
4.9,5,1
