score_credito,idade,inadimplente
402,48,0
735,23,0
570,44,0
406,57,0
371,51,0
320,29,0
421,62,0
766,24,0
514,27,0
630,62,0
758,34,0
387,43,0
672,38,1
399,45,0
430,63,0
608,19,0
643,60,0
791,18,0
713,68,0
685,53,0
491,68,0
576,43,0
460,46,0
759,38,1
613,28,0
321,57,0
552,28,0
774,53,0
358,66,0
810,56,0
775,57,1
489,52,0
543,51,0
804,64,0
430,41,0
784,39,0
320,22,0
466,50,0
573,53,1
687,64,0
615,37,0
313,36,0
541,52,0
645,69,0
639,60,0
391,34,0
666,62,0
754,60,0
727,51,0
808,26,1
334,43,0
505,19,0
380,26,0
687,26,0
301,57,0
689,34,1
405,18,0
776,42,0
701,60,0
461,57,0
501,59,0
569,42,0
570,56,1
755,52,0
761,20,0
551,67,0
595,54,0
637,61,0
352,61,0
516,68,0
487,47,0
679,55,0
792,51,0
340,29,1
456,36,0
314,54,0
364,61,0
820,66,1
643,34,1
428,27,0
771,66,0
362,64,0
438,29,0
798,33,0
691,41,0
718,36,0
588,25,0
678,48,0
789,38,0
530,34,0
340,40,0
327,54,0
434,33,0
500,23,0
332,25,1
347,42,0
802,35,0
706,42,0
398,29,0
846,32,0
761,43,0
304,58,1
517,62,0
802,43,1
697,64,1
692,49,0
506,27,1
314,33,0
760,24,0
540,34,0
395,40,1
784,43,1
706,38,0
530,39,0
470,24,0
840,31,0
335,32,0
824,24,0
459,26,0
542,68,0
385,65,1
327,25,0
639,67,0
630,40,0
805,46,1
647,35,1
772,48,0
530,47,0
489,69,0
524,56,0
684,52,0
676,35,0
582,59,0
558,56,0
658,34,0
755,31,0
710,48,0
617,41,1
524,52,0
533,61,1
673,62,0
771,51,0
532,20,0
412,54,0
796,60,0
741,57,0
567,43,0
809,40,0
685,61,0
686,56,0
412,32,0
380,66,0
412,21,0
301,46,0
519,39,1
524,42,0
684,30,0
702,35,1
429,50,0
352,33,0
715,62,0
546,59,0
738,61,0
502,19,0
483,52,0
422,59,0
700,51,1
593,47,0
579,30,0
497,30,0
810,35,0
443,49,0
500,49,0
423,52,0
486,56,1
625,63,0
763,69,0
648,46,0
702,66,0
645,46,0
810,61,0
446,33,0
447,61,0
788,64,0
637,27,0
772,47,0
450,42,0
714,56,0
597,37,0
562,22,0
443,18,0
645,47,0
301,66,0
603,20,1
553,62,0
752,31,1
336,47,0
459,67,0
308,21,0
532,35,0
398,54,0
507,42,0
430,65,0
703,18,0
451,63,0
353,32,0
419,26,0
719,32,0
721,66,0
403,41,0
553,21,0
526,29,1
411,54,1
809,54,0
772,60,0
398,23,0
452,56,0
637,63,0
462,41,0
460,28,0
697,30,1
576,51,0
803,42,0
691,24,0
434,69,1
494,21,0
700,25,0
332,37,0
759,46,0
769,68,0
674,62,0
321,63,0
337,27,0
529,60,0
664,51,0
737,43,0
582,58,0
326,66,0
525,20,0
576,23,1
583,22,0
780,22,0
752,64,0
815,40,0
846,66,0
491,26,0
348,52,0
811,37,0
316,66,0
471,59,0
519,52,0
457,67,0
776,35,0
345,34,0
672,41,1
817,20,0
398,49,0
336,52,0
579,55,0
648,30,0
796,64,0
601,42,0
480,26,0
398,21,0
415,31,0
490,54,0
552,51,1
460,28,0
555,58,0
622,20,1
427,45,0
317,46,0
622,26,0
587,20,0
454,42,0
789,51,0
685,29,0
403,59,1
692,26,0
545,32,0
475,57,0
338,42,0
776,22,0
837,28,1
707,51,0
824,41,0
805,32,0
335,55,1
319,25,0
620,22,0
811,65,0
699,43,1
770,35,0
442,23,1
391,54,0
653,65,0
350,30,0
489,45,0
424,22,0
449,30,0
613,34,0
641,67,0
604,57,0
353,62,1
743,49,1
563,46,0
352,68,0
304,20,0
402,57,0
495,51,0
649,57,0
346,44,0
568,30,0
669,62,0
405,50,0
419,23,0
357,41,0
645,36,0
773,33,0
416,57,0
426,45,1
692,50,0
357,65,0
812,58,0
395,30,0
417,60,0
787,62,0
536,42,0
571,59,1
488,53,0
746,44,0
546,55,0
375,24,0
453,22,0
734,60,0
385,62,0
584,68,0
519,48,0
368,40,0
346,59,0
393,27,0
752,49,0
503,60,0
517,47,0
773,56,0
731,48,1
640,35,0
588,53,0
553,19,0
656,31,0
322,30,1
821,46,1
399,29,0
479,56,0
522,19,0
741,49,1
624,30,0
815,63,0
315,44,0
635,66,0
557,58,0
796,34,0
459,57,0
774,48,0
679,51,0
844,41,0
726,62,0
567,52,0
716,65,0
467,23,0
342,36,0
584,47,0
696,24,0
311,27,0
601,58,0
552,49,0
798,51,0
334,45,0
389,32,0
717,47,0
414,54,0
495,46,0
800,39,0
792,21,0
374,37,0
712,49,0
675,53,0
719,67,0
576,21,0
693,44,0
756,34,0
491,29,0
398,39,0
847,34,1
395,27,1
489,18,0
336,39,0
668,43,0
824,35,0
578,67,0
516,31,0
572,64,0
361,46,0
641,29,0
696,53,0
318,52,0
476,69,0
695,29,0
744,24,0
532,46,0
375,28,0
564,50,0
754,23,0
683,64,0
805,32,1
666,49,0
443,68,0
368,28,1
398,40,0
695,43,0
324,51,0
768,63,0
783,51,0
450,46,0
443,21,0
338,34,0
408,52,0
341,30,0
485,58,0
697,56,0
522,32,0
432,46,0
462,46,0
514,28,0
534,69,0
308,49,1
373,19,0
791,64,0
552,31,0
529,37,0
818,39,0
473,28,1
467,44,0
469,20,0
692,34,0
493,61,0
816,45,0
328,46,0
464,38,0
721,64,0
638,33,0
795,54,1
664,37,0
641,23,0
799,36,0
810,22,0
626,20,1
516,18,0
600,55,0
431,32,1
369,51,0
551,52,1
714,66,0
744,42,0
481,41,0
466,29,0
390,35,1
830,32,0
338,61,0
425,33,0
750,44,0
472,25,0
519,63,1
357,42,0
775,34,0
755,46,0
660,25,0
300,32,0
686,44,0
647,63,1
489,67,0
804,69,0
490,24,0
807,20,1
668,46,0
708,61,0
416,41,0
433,20,0
357,37,0
472,63,0
448,32,0
379,42,0
512,47,1
502,31,0
528,24,0
526,34,0
831,61,0
740,37,0
701,53,0
346,26,0
532,55,0
604,65,0
825,39,0
442,19,0
714,41,0
812,25,0
672,28,0
558,30,0
770,34,0
311,25,0
629,38,0
657,35,0
707,47,1
672,35,1
307,63,1
421,64,0
647,48,0
389,55,1
615,49,0
477,28,0
839,62,0
340,42,0
801,50,1
444,55,0
500,58,0
760,25,0
846,28,0
552,39,0
689,68,0
555,41,0
749,58,1
309,34,0
541,29,0
550,63,0
304,49,0
418,32,0
673,33,0
364,39,0
445,45,0
523,37,1
538,50,0
476,27,0
581,57,0
362,49,0
516,67,0
760,50,1
404,19,1
398,50,0
810,50,1
684,58,0
704,30,0
817,47,0
775,50,1
736,30,0
322,69,0
757,43,0
382,39,0
444,56,0
384,19,1
377,55,0
756,56,0
300,43,1
350,63,0
745,67,1
748,32,0
787,51,0
333,59,0
647,61,1
394,66,0
371,57,0
453,28,0
549,20,0
737,23,0
417,26,0
605,23,1
567,26,0
353,56,0
535,48,0
688,49,1
700,58,0
602,67,0
506,29,0
528,25,0
374,25,0
734,67,0
402,45,0
721,37,0
605,64,0
397,24,0
634,28,0
734,37,0
746,33,0
607,21,0
548,23,0
465,39,0
780,43,0
634,20,0
841,58,0
405,59,0
380,31,0
432,28,0
437,35,0
483,29,0
700,40,0
629,29,1
807,30,0
368,42,0
845,62,0
352,68,0
749,36,0
504,63,0
425,53,0
342,62,1
410,25,0
482,46,0
394,49,0
673,68,0
819,61,0
659,35,0
580,23,0
494,35,0
494,36,0
392,39,0
360,54,0
350,49,1
702,58,1
304,20,0
765,45,0
833,27,0
704,68,0
812,52,1
532,46,0
823,32,0
645,50,0
345,24,0
845,29,0
377,66,1
372,47,0
548,38,0
346,48,1
420,41,0
513,37,0
538,54,0
355,21,0
649,45,1
406,61,0
347,37,1
636,41,0
325,67,1
556,66,0
307,68,0
552,49,0
602,58,1
355,53,0
825,51,0
773,53,0
327,19,0
377,32,1
515,51,0
685,53,0
664,23,0
825,56,0
611,59,0
306,68,0
302,68,0
662,29,0
807,20,0
573,62,0
805,35,0
314,57,0
491,38,0
784,32,1
327,50,1
338,52,0
572,43,0
530,25,1
385,53,0
773,65,0
425,47,0
836,40,0
444,59,0
824,61,0
511,31,1
324,31,1
693,19,0
366,54,0
532,22,0
408,55,0
445,62,0
410,58,0
527,64,1
410,31,0
769,56,0
333,42,1
668,37,0
724,19,0
817,56,0
581,23,0
619,34,0
742,42,0
614,45,0
676,19,1
588,52,0
736,54,0
576,22,0
802,18,0
815,57,0
649,29,0
745,53,0
649,62,0
436,40,0
542,64,0
842,48,0
339,28,1
528,27,0
847,20,0
522,31,0
305,33,0
621,27,0
767,46,0
374,27,0
303,29,0
417,47,0
803,58,0
740,18,0
493,22,1
691,37,0
325,25,0
734,60,0
472,29,0
599,18,0
625,37,0
709,45,0
417,60,0
524,54,0
831,64,0
412,54,0
439,29,0
300,54,0
389,66,0
619,66,0
849,61,0
438,45,0
810,64,1
558,32,0
309,23,0
560,61,0
471,37,0
312,67,0
467,31,0
620,19,1
618,26,0
628,54,0
849,37,1
718,43,0
394,46,0
617,18,0
535,52,0
633,23,0
675,54,1
758,22,0
436,50,0
846,66,0
812,68,0
595,31,1
619,29,0
648,59,0
528,37,0
569,67,0
590,41,0
464,60,0
304,51,0
678,42,0
377,67,0
709,46,0
431,56,0
341,48,0
388,64,0
701,60,0
595,67,0
594,40,0
825,61,0
721,55,0
322,37,1
442,40,0
444,62,0
524,69,0
802,33,0
403,67,0
338,59,0
497,25,1
690,67,0
478,38,1
747,18,0
799,25,0
314,46,1
588,49,0
777,55,0
530,22,0
719,64,0
456,39,0
849,64,0
740,51,0
396,18,0
710,43,0
588,60,0
553,27,0
495,47,0
821,67,0
816,35,0
417,34,0
458,43,0
527,25,0
515,64,0
314,57,0
456,66,0
560,29,0
456,44,0
346,25,0
623,42,0
429,63,1
710,21,1
394,50,0
591,18,0
582,36,0
368,48,0
310,33,0
553,31,0
849,65,0
433,22,0
322,58,0
645,43,0
601,45,0
662,19,1
695,67,0
517,23,0
440,26,0
509,50,0
759,58,0
655,42,0
623,65,0
432,30,0
426,26,0
405,30,0
677,48,0
350,58,0
328,28,0
761,21,1
595,51,0
596,55,0
706,63,0
704,21,0
645,55,0
719,36,0
481,23,1
300,51,0
670,35,0
730,30,0
608,58,0
436,40,0
501,36,0
735,62,0
612,28,0
416,18,0
543,41,1
836,24,0
374,42,1
685,38,0
509,32,1
774,18,0
717,29,0
646,24,1
828,32,0
478,38,1
481,36,0
324,46,0
479,42,0
800,50,0
460,66,0
476,49,0
584,66,0
362,52,0
455,61,0
768,55,0
348,43,0
383,28,0
660,52,0
447,25,0
641,63,0
775,31,0
362,27,1
659,19,0
626,63,0
440,26,0
514,20,0
734,38,0
617,43,0
331,25,0
584,65,0
604,19,1
728,23,1
776,45,0
585,46,0
443,43,0
723,42,0
318,29,0
317,22,0
670,51,0
474,65,0
493,54,0
801,32,1
412,61,1
413,53,0
521,32,0
563,60,1
354,65,0
757,40,0
461,23,0
679,63,0
386,67,0
354,61,1
775,60,1
477,62,0
690,38,0
648,40,1
307,60,0
612,33,1
742,64,0
627,32,0
353,42,0
538,53,0
528,28,0
350,68,0
563,32,0
717,21,0
395,38,0
387,30,1
377,39,1
587,36,0
419,51,0
790,31,0
751,21,0
799,65,1
464,69,0
481,63,0
768,44,1
306,46,0
629,64,0
450,45,1
384,52,0
446,25,1
680,33,0
847,59,0
584,53,0
381,47,1
813,35,0
822,19,0
685,66,0
770,30,0
418,21,0
695,43,0
831,42,0
560,47,0
555,28,0
525,24,0
352,48,0
799,61,1
805,27,0
663,56,1
579,30,0
457,48,0
358,24,0
427,66,0
414,59,0
508,59,0
825,53,0
820,37,0
536,21,0
580,24,0
658,18,0
500,61,0
577,62,0
534,59,0
793,64,0
303,30,0
741,39,0
328,38,0
408,39,0
374,45,0
445,26,0
427,43,0
341,26,0
655,32,1
340,27,0
333,41,1
316,59,0
452,25,0
677,41,0
641,33,0
326,66,0
